datetime,tweet_type,tweet_text,og_author_id,og_author_name,og_author_desc,og_author_username,tweet_author_id,tweet_author_name,tweet_author_desc,tweet_author_username,date,rounded_datetime,time
2022-10-16 04:38:55,retweeted,RT @TexTheLaw: @BenHundeyin That you are unbelievably fortunate to work in a system with no consequences. Imagine if every police and SARSâ€¦,86379135,SP Benjamin Hundeyin,"@PoliceNG Public Relations Officer, Lagos State Command | See bio @LagosPoliceNG for complaint lines | Engendering strategic discussions.",BenHundeyin,2336697621,KingOFRetweets ğŸ‡³ğŸ‡¬,"Warri Boy,â˜º
Event Planner â¡C.E.O DessyLomo Events 
Slide In My DM Because I go Soon Blow ğŸ˜‚",Vj_dessy,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:55,replied_to,"@LilliaMarcos it was lining up to go thru the checkout, poor bloke seemed like he was trying to big note himself in front of partner. Didnâ€™t work out so well lolz",560867723,Lillia Marcos ğŸ€ğŸ’‰ğŸ’‰ğŸ’‰ğŸ’‰,ğŸ‡ªğŸ‡¸ğŸ‡²ğŸ‡½ made in ğŸ‡¦ğŸ‡º Ancient Tech Writer /Digital Project Manager/Atheist/Humanist/Hermit/CO2Guerrilla Profile pic=exasperated face covid NSW/Gatos Data&Lore,LilliaMarcos,2443779228,ğŸ¦MUA 4/4 Fully vaxed Union Power,"social justice-workers rights-safety net 4the underprivilegd,respect4 refugees,women,men,LGBTI& First Nations people, r values we shld aspire2-views are my own",mattmua72,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:55,replied_to,@RM_Transit Tangential to this. I really dislike the ION Central station isnâ€™t immediately connected to Kitchener GO. Big missed opportunity there for seamless transfer.,1166144223478988800,RMTransit,"Toronto, and Global Rapid Transit Obsessive. Doing my best to amplify the good stuff going on. Previously Computer Scientist, Transportation Planner.",RM_Transit,792305478,ansley,3 years car free,perrierappa,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:55,retweeted,"RT @ScottLEOWarrior: I will send one random follower $100 all you have to do is RT and be following myself &amp; @scaredtojumppod

RT their ğŸ“Œ aâ€¦",708584091,Scared To Jump Podcast,The podcast like no other. ğŸ™  Overcoming mental hurdles and embracing success stories ğŸ§ âœ¨ â€œWeâ€™re all scared to jump; but tell us your storyâ€ ğŸ—£,scaredtojumppod,1500498744810565632,peniiğŸ£ğŸ’œ,Tidak ada yang tidak mungkin jika Allah menghendakiğŸ™ğŸ»ğŸ˜Š // @queenbigwin2022 kena suspendğŸ˜Œ,queenbigwinn,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:56,retweeted,"RT @khalidkarim: Jakarta minimum wage for 48 hours work is RM1,950.
Our minimum wage for 48 hours work is RM1,500.

That RM450 makes a hugeâ€¦",16995239,khalid karim Presiden Parti Orang Miskin,,khalidkarim,379531765,syÃ¦ra ğŸ§œğŸ»â€â™€ï¸ğŸª¸ğŸŒŠğŸ«§,I glowinâ€™ in the dark// ğŸ’™H,nrsyahirah19,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:50,quoted,He need to be thrown under the jail https://t.co/OWqWYAunoj,1203400771766755334,Viral Uncensored Tv,DM for Promo and Rtâ€™s Turn Post Notification On ğŸ”” Follow us for Daily Viral Video!,uncensoredpromo,465327888,Tre,Two things I never seen a turtle with speed or a bitch I need IG:TreOutTheBay. Vegan ğŸŒ±,treoutthebay,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,retweeted,RT @therealkyra___: U gotta make me feel like Iâ€™m the only girl in the world.. Thatâ€™s the only way itâ€™s gone work,1041487538052104192,Kyra,the diary of a real b****,therealkyra___,1338472549055807489,pau,QUÃ‰ QUÃ‰ QUEEEE!? ğŸ˜°,PaulaAlpizar2,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,retweeted,RT @owTreyalP: I totally didnâ€™t retweet #myheroreborn fanart on my private and commenting on all of them ICISWJAOCNKSOAOS I LOVE YOU GUYSâ€™â€¦,1523826215488004096,naya ğŸµ #MyHeroReborn,"the kinda cute alt for @nayaVT! I talk more about my mcyt stuff on here, as well as anime!! ğŸ–¤ğŸ–¤ pfp by @sircutieyuki",owTreyalP,1393306899802595330,ğŸƒğŸPumpkinCake ğŸğŸƒFrogShiptwt,â€¢#OriginsMCRP fan She/her AxolotlAnarchist. LocalEdenSimp#3 â€¢pfp by @Captain_Froggie banner Darn_Art_is_Hard on insta #FrogShiptwt ğŸ¸#EdenOurBeloved,CakeBean1,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,@Liyah_shield @Just_ATR @pattybaby91 @hotgalhaechan @roseymae002 @zadejahhh @koralinadean it also thinks im 0 years old now for some reason and i cant change it so fuck that lol,1104272756030533632,cay,this twitter account was filmed in front of a live studio audience,koralinadean,1075616466244898816,bentmailbox ğŸ³ï¸â€âš§ï¸,vampire chick,lucille25585229,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,"@lovingtomodachi this isnâ€™t a joke anymore i genuinely want to be with you my GIGANTIC, JUICY ass clenches at the thought of marrying you and growing old with you until we die side by side as a happy couple i cup your cheeks and kiss you again with tears in my eyes i canâ€™t believe this is real",1578280409770565632,HEIZOU LOVES ME â™¡,"ic: kurolee97
werewolf https://t.co/xQa1KpojI1",lovingtomodachi,1550345419888156674,FRANKENSTEÒ‚N.,"life is dear to me, and i will defend it . âœ áª",404DESTRUCTIVE,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,retweeted,"RT @Parvati46292737: Calm Your Mind with 
#AsharamjiBapuQuotes these quotes work as 
Daily Dose in our life
Thoughts of Sant Shri Asharamjiâ€¦",1554679763888771072,Parvati,Teacher,Parvati46292737,1259565303232520192,Dr.Ajinkya R Renke (LIC Agent),à¤†à¤œ à¤®à¥ˆ à¤œà¥‹ à¤•à¥à¤› à¤­à¥€ à¤¹à¥ à¤®à¥‡à¤°à¥‡ à¤­à¤—à¤µà¤¾à¤¨ à¤¸à¤‚à¤¤ à¤¶à¥à¤°à¥€ à¤†à¤¸à¤¾à¤°à¤¾à¤®à¤œà¥€ à¤¬à¤¾à¤ªà¥ à¤•à¥‡ à¤µà¤œà¤¹ à¤¸à¥‡ à¤¹à¥!,RAjinke,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:55,replied_to,"@amopastibigwin1 @RichQuack You have amazing work.
Feature it on @globalnft02",1488033991869734920,NFT VISION,"On a mission to empower the digital creators ğŸ¤.
Selling out NFT projects ğŸ’¸.
Supporting NFT artists @wildsportsbets
DM for inquiries and paid promotions ğŸ“©.",Globalnft02,1574368199139004416,Elijah,,Elijah95743018,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:55,,It is always painful for me to read other PM work and commenting on the inconsistency on their work :(,,,,,40458460,MH,"30/Jack of all trades....

Apparently I'm master of none~",MegiYang,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:55,retweeted,"RT @AlmightyThroat1: FINALLY..  DL Teacher Is Back! After Months Of Not Linking, He Pulls Up To My House Unexpectedly As I Was Leaving &amp; Saâ€¦",1574543887808581643,InfinityThroat,"ThroatGoatMKEğŸğŸ’¦ Dick Eater/Nut Eater Content CreatorğŸ¥, Link & Collabs HmuğŸ˜ğŸ¤˜ğŸ¾DL, Straight, Bi, Curious & Gay are welcomeâ˜ºï¸ğŸ¤TravelğŸ§³ SC: BeQuiet32",AlmightyThroat1,976979741550043136,ğŸ˜ˆ FineAppleExpress,imma Pimp by blood imma #Top who likes his #Bttms slutty and always ready to take dick follow me on https://t.co/prLoxSNF6n #IG @IconicAnt_,energykeeper35,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,retweeted,"RT @AotuNFT: â›©ï¸As of now, we have received many requests for cooperation from communities and project parties, and we thank you for your suâ€¦",1524275879920111616,Aotuworld_NFT,AotuWorld is officially authorized to launch AOTUNFT overseas. Aotuverse will open our infinite exploration in Web3 and metaverse through the first issue of NFT,AotuNFT,897056267109380096,Abdul Gudussi Djalo,å¼€å­¦ç¬¬ä¸€å¤©ï¼Œä¸¤ä¸ªå¨ƒï¼Œä¸€ä¸ªæ‰˜å»å¤–å©†å®¶åƒæ—©é¥­ï¼Œä¸€ä¸ªäº¤ç»™å¥¶å¥¶ã€‚æœ‰é•¿è¾ˆåœ¨é™„è¿‘è¿˜ä¸ç®—å¤ªæ‰‹å¿™è„šä¹±ï¼Œç¬¬ä¸€å¤©ä¸‹åˆè¯¾æ»¡ï¼Œå¿å¿‘æ˜¯ä¸€å®šçš„ï¼Œä»Šå¹´æ•™çš„ç­çº§ä¹Ÿä¸çŸ¥é“ä»€ä¹ˆæƒ…å†µï¼Œæˆ‘åªèƒ½å°½è‡ªå·±æœ€å¤§çš„åŠªåŠ›å§ã€‚å¸Œæœ›å­©å­ä»¬èƒ½å–œæ¬¢æˆ‘ã€‚æ–°åŠå…¬å®¤æœæ°”è“¬å‹ƒï¼Œéƒ½æ˜¯å¹´è½»åŠ›é‡ï¼Œæˆ‘åšä¸€ä¸ªèººå¹³çš„ä¸­å¹´è€æ•™å¸ˆï¼Œè¿˜æ˜¯åº”è¯¥å¤šå‘ä»–ä»¬å­¦ä¹ ã€‚ç»™è‡ªå·±æ‰“æ‰“æ°”å§ã€‚,DjaloGudussi,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:55,retweeted,RT @JoJodieJodes: Currently at work!!! ğŸ˜… Everyone who subscribes to my Onlyfans tonight gets an extra special picture just for them!! ğŸ’–ğŸ˜ˆ htâ€¦,354379455,PrincessAttitude99 ğŸ’– TOP 3.2%ğŸ’–,"â™“Piscesâ™“
â˜€ï¸.23.Essex.ğŸŒ™
ğŸ“¹YouTuber&TikTokerğŸ“·
ğŸ’™MysticğŸ’™
ğŸSlytherinğŸ
ğŸ’24/11/16ğŸ’
SnapChat: @ JoJodieJodes
Insta: @ PrincessAttitude99
ğŸ’•14.3k+ SubscribersğŸ’•",JoJodieJodes,1420911848912609287,JesÃºs RoldÃ¡n,Soy sencillo y humilde.,JessRoldn20,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,retweeted,"RT @Dexterthekobold: Day 15: Shock
@GardeHexe just got ready for work when she felt really weird, first a headache and then pain in her bacâ€¦",374578414,H.exe (Hiatus),29 | pfp by @DinoFruit ; Banner by @mark33189 | FromSoftware & Pokemon enthusiast | Trying to get better at art at my own pace | Please do not repost my works,GardeHexe,1190420417724502016,viâœ§,"-17. 
-mainly rts interjected with random comments. 
-non binary.
-sometimes rts weird furry things (mainly tf).
-pfp by @Aruna10422328.
-banner by @CaliS0401.",vithederg,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,@TacoAmigo777 he could have been afraid to say anything when he was seeking legal advice. he also isn't responsible for our emotional distress. as a community everyone needs to practice distress tolerance and work on not having such emotionally reactive responses.,2299384237,alex! âœ¨ğŸ’™ğŸ’šâœ¨,|| everywhere but nowhere at the same time ||,TacoAmigo777,226479815,mic-or-treat ğŸ¬ğŸ’€ ||,ğŸ’› @corpsewt || emrys! áµ•Ìˆ ê©œ âœ¡ï¸ || 18+ pls || one of usğŸ—|| $plu3357 || https://t.co/0UkIUaVjHT,forgetmic_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,retweeted,"RT @StonyBrookBASE: The boys of spring puttin' in that fall work ğŸ˜¤

ğŸŒŠğŸº x #NCAABaseball https://t.co/eNBysJnuaO",510903404,Stony Brook Baseball,"Home of Stony Brook Seawolves Baseball / NCAA Regionals 1995, 2004, 2008, 2010, 2012, 2015, 2019 / College World Series 2012",StonyBrookBASE,1373705539423723522,Kristen Hladik,,HladikKristen,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,retweeted,RT @NOOClTY: and watch people ignore sunoos entire hard word of making enhypen work as a GROUP just for their 5 minutes of a false sense ofâ€¦,1566445912108548097,IQ200 HAPPY SWEET POTATO,over kpop? no. over sunoo? yeah.,NOOClTY,1551766060898332672,pjongsaengz,,jongssaengs,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,,"I'm smiling so hard rn at work.
Trance is my therapist. ğŸ‘
#ABGT500",,,,,1355538747702603776,hokkaido â³ï¸,"30 - Average wolf ğŸº â€¢ Anjunabeats/deep, Enhanced Recordings groupie â€¢ Fursuit built by: @LazyJoySuits @RandRCustoms
â€¢Texas fur â€¢single",wolf_hokkaido,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,"@SuellaBraverman They didnt 'try to ruin' it, not that facts have ever got in your way before.",1722829178,Suella Braverman MP,Conservative MP for Fareham and Home Secretary,SuellaBraverman,778872461265932288,Martin Southwood,"Artist, imaginist, writer, consultant, nature lover. Radical #socialist",paintandashes,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,"@AmazonHelp @TheOfficialSBI Kindly chime in here as @amazonIN was not able to assist. I was simply told by AMZ to connect with the bank. This is SBI Rupay (Network within India) JCB (Network outside India) Debit Card (Card Code: RPJ) and hence, should work like other Debit Cards. Total mess",1282946089,Amazon India,The official Twitter profile of https://t.co/xHtunc8Tcp,amazonIN,1421894132788862982,Pallab Roy Chowdhury,"A common man, just leading a simple life without any expectations",prc1990,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,,I act like i donâ€™t work tomorrow ğŸ˜‚,,,,,194197754,Nobody,Nurse ğŸ©º Scorpio â™ï¸ IG: itstaffyy__ ğŸ’,onlyonetaff,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,retweeted,"RT @DrTedros: .@WHO expresses its deepest condolences to @RESCUEorg whose staff member was killed in #Tigray, Ethiopia. Humanitarians workâ€¦",22053725,IRC - International Rescue Committee,"We respond to the worldâ€™s worst humanitarian crises and help people to survive, recover, and gain control of their future. Join us #StandWithRefugees.",RESCUEorg,960152270045437954,Berhane Kiross,Time is weapon when people are being starved. EndTigraySiege NOW! Stop #TigrayGenocide.,Axumite_1,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,retweeted,RT @ImBuiltLikeThis: I should of went to work lol,414141446,DT ï¸»â”³ãƒ‡â•ä¸€,(T)rue(H)ero(U)nder(G)od  â™ï¸ ğŸ¦‚,ImBuiltLikeThis,875754241616486400,Should Of Went,Retweeting people who should of went to school a bit more often.,ShouldOfWentBot,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,replied_to,@spacedbisley HE WOULD he'd have them hanging everywhere,729802510584553473,Arthur Morganâ€™s lice,ğŸ€ğŸ€ hitman turned rat owner | matching with @deathsstranding | private acc @harveyskeitel,spacedbisley,1355004958840655873,Hailey ğŸŒ¹,,dinashaircurl,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,retweeted,"RT @01Btsxarmy1: BTS only have ARMY,if not us then who will vote? ğŸ˜¢ Teamwork makes the dream work right? We still have time to take the leaâ€¦",1238783007881752576,ARMY VOTING TEAMâ·,AVT | Fanbase affiliated to BTSxARMY VOTING TEAM (@01btsxarmy) | Fan Account | @BTS_twt | turn on ğŸ”” for reminders,01Btsxarmy1,958860911611068416,Olive â·,ARMY for life ğŸ’œ,yeopiphany,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,do i take ot,9549022,Iron Spike,"Bestselling author. Cartoonist. Vulgarian. Motormouth. Gifted & Talented. Runs @ironcircuscomix, Chicago's largest comix publisher. Shares plenty, owes nothing.",Iron_Spike,1581064604070957056,auds,elvis and austin enthusiast | she/her | also @cherrysswift,jailhousebutler,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,retweeted,"RT @Iron_Spike: Ppl just see goth GFs on TV and think about how much fun it would be to have one, but are YOU gonna take her on all the cemâ€¦",9549022,Iron Spike,"Bestselling author. Cartoonist. Vulgarian. Motormouth. Gifted & Talented. Runs @ironcircuscomix, Chicago's largest comix publisher. Shares plenty, owes nothing.",Iron_Spike,1141636362875166720,Coffin Cass,"30s-â™‚-He/Him | Pillow Princess (The Comfy Kind) | Polyamorous |ğŸ” Age in bio, or blocked ğŸ” |
A little bratty :3 | ğŸŠ",ChillLeopard,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,"@macastel3 Good post!

Working/living in China &gt;1 year is like an MBA in life!",14140433,Marco Castelli,"Arbitrage commerce between the rest of the world, Italy and China. Shanghai based. SMB owner.",macastel3,1427458423596093450,Dennis Philipse,"Dutch ğŸ‡³ğŸ‡±  HK is my home ğŸ‡­ğŸ‡° , Ultra Trail Runner, LGBTQ+ ğŸ³ï¸â€ğŸŒˆ,  Community, Startup, Technology, Impact, Purpose, Founder of Gay Games 11 HK and ""Out in HK""",DennisPhilipse,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,replied_to,@IllegalMind115 @SheilaGunnReid Hope you are preparing for cancer.,550250082,Sheila Gunn Reid,"Alberta's child. Oilpatch wife. Farmer mom. Rebel News Board of Directors. Editor-in-Chief. Meat evangelist. Bow hunter. Rise, Peter; kill and eat.",SheilaGunnReid,1567332309933895682,JURRIENS VAN DAM,CARING,JurriensD,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,@Phil_Lewis_ Based,286998245,philip lewis,detroit native. senior front page editor @huffpost.,Phil_Lewis_,1574392121049681921,BillG,Mpls Funkster saxophonist,BillGaskill_sax,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,"@berethnara â€¦. my bad, i should have specified there is a time to walk around campus and another, also important time, to lock oneself in the library bathroom to cry as if there is no tomorrow (every 2 days &amp; every sunday guaranteed) (im sorry my dude, it really gets hard sometimes ğŸ«‚)",1484686174316810240,Raya :3,(^Ğ·^)-â˜† || cr:,berethnara,2502224487,sele (spooky) â,"'fantasy, like poetry, speaks the language of the night.'                                                                      23 | ğŸ‡µğŸ‡¾ | eng/esp.",curiosasele,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,retweeted,"RT @xXBabyOFXx69: Relapsing subs are some of my favorites to work with ğŸ¥°
Oh, I will absolutely make sure you feel humiliation tomorrow mornâ€¦",1550362002228273152,MISS BABY FIREFLY | GODDESS | $$$,ğŸ’‹ xXBabyOFXx (25)ğŸ’‹âœ¨ Debt Contracts | Chastity | CBT.SPH.CEI | Ownership | Foot Content âœ¨ $20 tributeğŸ–¤,xXBabyOFXx69,1398413195941920768,hiatus,"Be honest, Be real & Be yourself â¤",hiatus1999,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,,he could be on mars and iâ€™d find a way to make it work,,,,,1535178976473120768,uÊsÊÉá—¡,Iâ€™m nocturnal,D3adD0gg,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,,I gotta be at work in 5 hours ğŸ˜’,,,,,341872357,â™Ÿ,"ğŸ‘¸ğŸ¾, riplarry",22lissap,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,@jodyvance @pattibacchus @steeletalk @dana_gee @CHEK_media Enjoyed your show today.wacthing from Kingston on sat tv. Keep up the good work,1429918391146450951,CHEK,"Proudly independent and local. Employee owned and operated broadcaster based in Victoria, B.C. 65 years serving Vancouver Island and Greater Vancouver.",CHEK_media,42797665,bigtone,,backss,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,retweeted,RT @bigidaq: Men will break up with you because they wanna work on themselves and the work is literally another relationship.,973698666442776576,QğŸ¹,enjoy the journey,bigidaq,1579617029903904768,Maggie,,iamperiod_ah,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:54,replied_to,@screamingbrains I love your work,1443883061666463748,Screaming Brain Studios,"Old School graphics for Old School projects made using 
Old School techniques with a bunch of Old School tools

I make Free Game Assets and Graphics Tutorials",screamingbrains,1309671689194700800,WarGamer,Wannabe indie game developer. Futurist interested in complete automation of the world's industries and self replicating machines.,WarGame30933851,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,retweeted,"RT @PopCrave: Manhattan congressional candidate Mike Itkis has shared his own sex tape to highlight his ""sex positive"" platform.

Itkis sayâ€¦",4429003533,Pop Crave,All Things Pop Culture. ğŸ“§Info@PopCrave.com,PopCrave,1315384185935335425,Sin Ï€ ğŸ”,"30/m/Looking for a tasty snack,This should certainly wet your appetite. I won't bite, that's your job.

less lewd: @pie_crafted",your_sin_pie,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,replied_to,"@BuckI_Joe @TaylorPopielarz It is exactly how it should work. Negotiating back and forth. Democracy is based on it. Oddly, fascism isnâ€™t. 

What is GOP plan to fund police. 

Crime is up because there are more guns. Last week a kid with AR-15 was planning something at OSU. Not that you would give a shit.",859016395,Taylor Popielarz,"Covering Ohioâ€™s delegation on Capitol Hill for @SpectrumNewsDC & @SpectrumNews1OH | @ABC57News, @QuinnipiacU, @SJRHighSchool alum | Taylor.Popielarz@charter.com",TaylorPopielarz,1052708817794940929,BLP,"ğŸŒŠ ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¦â˜•ï¸ ğŸŒ»ğŸŒˆParent, family, transplant Ohioan, green thumb, raised Republican matured into a Democrat. Follow if you want to turn Ohio blue. #voteBlue2022",lbp2345,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,retweeted,"RT @Chrissuccess: #Thunivu patch work shoot started! 

Pongal Release!",158671313,Christopher Kanagaraj,"Contributing to @FabFlickz. Movie Follower in Tamil, Malayalam, Hindi, English, Telugu & Kannada. Tweets r Personal. Get Daily reviews for New rels @ckreview1",Chrissuccess,1020158558757797888,siththu kv,"Look after you parents god will look after you 
- #Ajithkumar - MsD -TN51- Thevar Magan- Aircraft maintenance engineer",SiththuKv,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:53,retweeted,"RT @genet09956364: The Council and the wider IC should use every tool at their disposal, including a package
of punitive sanctions, to compâ€¦",1333483732695715845,Gal Alage Adishhoâ¤ï¸,áŠ¦ áŒá‹­á‰³ áˆ…á‹á‰¥áŠ» á‰¥áˆáˆ•áˆ¨á‰µáŠ« áŠ£á‹µáˆ•áŠ–ğŸ™ â¤ï¸ğŸ’› #Tigray prevailâ¤ï¸â¤ï¸ğŸ’›â¤ï¸ğŸ’›ğŸ’ªğŸ’ªğŸ’ª,genet09956364,1492433413734817794,ğ‰ğğ«ğ«ğ²ğŸ¥€ğŸ‘‘ğŸ”°,"áŠ¨áˆ á‹˜á‹­á‰µáˆáˆáŒ¥ áˆááˆ‹áŒ¥ áŠ¥á‹© áŠ¥á‰² á‹á‹“á‰ á‹¨ ááˆáŒ á‰µ âœŒtiktokğŸ‘‰  https://t.co/kDG95uFISw YouTube ğŸ‘‰https://t.co/Cpb2RWcWA3. f.bğŸ‘‡
https://t.co/3CARk03ADU",JEERY890,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,replied_to,@lively_nation Why? Making up individual pronouns for every person on earth is insanity. Validating that insanity is also a type of mental illness. Thus . . . lunatics. https://t.co/EFmZE0RKDN,1568919328388530178,Blake Lively Stan ğŸ’•,"#1 fan of Blake Lively. Daily updates, pics ğŸ videos ğŸ¥ Spreading love ğŸ’• (not hate) and support for the talented and beautiful Blake Lively",lively_nation,1437086596768088076,Wynn Duffy ğŸ‡±ğŸ‡¹,Back to this hellsite after a year of self imposed exile. Political nomad. There's a very good chance that I think your favorite politician is a douchebag.,WynnDuffyOG,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,retweeted,"RT @ourjamaisvu: bts did an entire concert for two hours for their biggest auidence yet and completely free, they arent earning anything frâ€¦",1317904057869225985,ğ˜¢ğ˜µğ˜©ğ˜¦ğ˜¯ğ˜¢ â·,"ã…¤
ã…¤ã…¤// thanks to my biggest love, bts â™¡ //",ourjamaisvu,1062087945761554433,çµ hanii â·,when you're winning the argument so they block you out of frusteration ğŸ¤­ğŸ¤­,hxaniii,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,replied_to,@ernestfx_ @Toothpaste__1 Maybe,1283763148030390273,ğ“ğ¨ğ¨ğ­ğ¡ğ©ğšğ¬ğ­ğ âš¡ï¸,|| Black Pepper Exporter || @mubs alumni || Entrepreneurial enthusiast || mixed blood ğŸ‡ºğŸ‡¬ ğŸ‡¬ğŸ‡³ğŸ‡¨ğŸ‡®||@Hillsdale College Michigan || Fik and Burna ğŸ”¥,Toothpaste__1,1547090234705268737,Lavi â¤ï¸â¤ï¸â¤ï¸,"í•˜ë‚˜ë‹˜ ë‚˜ë¼

The poet",Laviz0,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,replied_to,"@iCANTTKUSRIUSLY @sredge When that introspective side to progress is disregarded, what remains is a battle of subjectivity, of what each of us THINKS should be the next step of humanity. And most of what we do in that sense is expecting others to change for us.",180617586,Susan Redge,"Bernie Supporter, #NotmeUs",sredge,198017129,Derf Shaya,"Simulacrum of a thinking human on a journey to attain sapience.

https://t.co/UzVl86hAtF",derfshaya,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:52,retweeted,RT @moisturizednerd: patriarchy and the porn industry ruined peopleâ€™s perception of intimacy. i work in labor and delivery and seeing fatheâ€¦,72163535,s ğŸ‡µğŸ‡·,viva el caribe libre |ğŸ‘©ğŸ½â€ğŸ”¬| leo| â˜­,moisturizednerd,948318914,âœ¨,"looking from a window above, itâ€™s like a story of love. ğŸªŸâ˜ï¸ a highly opinionated fashion/film/tv/music connoisseur. some tweets are for parodic purposes.",mabelsmidnights,2022-10-16,2022-10-16 04:30:00,04:38:31
