datetime,tweet_type,tweet_text,og_author_id,og_author_name,og_author_desc,og_author_username,tweet_author_id,tweet_author_name,tweet_author_desc,tweet_author_username,date,rounded_datetime,time
2022-10-16 04:38:48,retweeted,"RT @meansheltercats: @FranklySpeaks1 ğŸ¤“ Now would you explain how lists work? For example, is my name supposed to be on a list in order to jâ€¦",1490933498227662848,Grizabella,ğŸ¦‹Livid Womenâ€™s LibberğŸ”¥ğŸ’ªğŸ» MainersğŸ«vote for Janet Mills in November,meansheltercats,1376234816459444226,ğŸ‡ºğŸ‡¸ğŸ³ï¸â€ğŸŒˆğŸ‡ºğŸ‡¦ FranklySpeaking ğŸ†˜ğŸŒŠğŸšğŸ˜ğŸšğŸšğŸŒŠğŸ†˜,"Donâ€™t worry if you have haters trying to bring you down. 
It just means youre important enough to fuck with.

#LGBTQIA #BLM #DemVoice1 #BlueWave #GoodTrouble",FranklySpeaks1,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:49,replied_to,@kaybooz Looks absolutely amazing! Cannot wait to see it in person someday ğŸ˜ can definitely tell yâ€™all put in the work and in just two weeks â¤ï¸,1300820712186404865,kaybooz TOP 0.01%,âœ¨25âœ¨ throat goat ğŸ click the link to make your life amazing ğŸ˜,kaybooz,1572546594460864512,Autumn Danielle,Your new favorite big boobed brunette ğŸ¥µ| Sweet with a naughty sideğŸ˜ˆ| Responds to all messages personally on OF ğŸ¥°|,autumnd_18,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:48,retweeted,"RT @ImDamazonia: Before leaving to office, you husband will fuck you couple of minutes.Then entire day you have to stay at home &amp; clean homâ€¦",1576789507403558912,Mistress,Male Ego Destroyer | Mistress Daddy | 18+ only | Dm me for credit & content removal,ImDamazonia,1291537194394550272,Camile,"Viadinho, cadela, subzinha e puta. 23 anos.

Viado do @DomcashAM",CashMer04197631,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:48,retweeted,RT @coach_Drowe: 4 days and counting for our first Practice of the 2022-20223 ğŸ€ Season @_LadyPanthers_  LETâ€™S WORK!!,1001082732829700096,Coach D.Rowe,Girls Varsity Head Coach @ Peachtree Academy    ğŸ€ğŸŠğŸˆâ€â¬›ğŸ€ğŸ€,coach_Drowe,1101498407900860417,LadyPanthersBasketball,All Things Peachtree Academy Lady ğŸ† ğŸ€â€¢ Coach @coach_Drowe â€¢ GAPPS,_LadyPanthers_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:48,retweeted,"RT @PopCrave: Manhattan congressional candidate Mike Itkis has shared his own sex tape to highlight his ""sex positive"" platform.

Itkis sayâ€¦",4429003533,Pop Crave,All Things Pop Culture. ğŸ“§Info@PopCrave.com,PopCrave,734443221812674560,brandon / #blacklivesmatter âœŠğŸ»,"he/him, hi! i am selling my entire funko pop collection, click below to buy ! ğŸ’™ğŸ’™ psalm 92:15 â™¡",funkopopruler,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,retweeted,"RT @himantabiswa: #AssamAgainstDrugs

In a huge recovery last night by Churaibari Watch Post staff along Assam-Tripura border, @assampoliceâ€¦",3306790844,Assam Police,Official Twitter handle of Assam Police for positive engagement with all stakeholders in society.,assampolice,361787439,Akshay Chandorkar,,akshaychandorka,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,retweeted,RT @j_vols: @rebeccahinderl1 A guy I work with has a friend who works for the video department on the team and he sent him this. https://t.â€¦,2905966587,Rebecca Elmore Hinderliter ğŸ¦…ğŸˆğŸ’šğŸˆğŸ§¡,Stay at home momma of 3 and huge Philly&Vols fan! Go Birds!,rebeccahinderl1,3296915667,Dustin Palmer,,VFLPalmer,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,retweeted,RT @daniellexxvv: Could I send you pics like this while youâ€™re at work? https://t.co/wWDukMKsZG,1298785729581953028,Danielle,"Yes, theyâ€™re real | 18+ | ğŸ‡¨ğŸ‡³/ğŸ‡¦ğŸ‡· | â™¡ @leanroc2 | https://t.co/JvIgJhaOau",daniellexxvv,761031028047609856,Alvaro Baeza AlegrÃ­a,"Hola soy un joven que estudiÃ³ IngenierÃ­a Automotriz  y que le gusta oÃ­r mÃºsica, conocer lugares y pasear. TambiÃ©n me gusta conocer gente nueva.",AlegriaBaeza,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,,"sometimes i see a thirst trap on tiktok and it certainly does work on me bc im like ooo theyâ€™re kinda cute ğŸ«£

but then i think through the fact that this man really knowingly and willingly posted a thirst trap on tiktok and like thatâ€™s a little bit cringe im sorry but ğŸ¤¢",,,,,391888522,Ù’,ruining my digital footprint one tweet at a time,wtvrnoeli,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,,So my new house isn't used to receiving large orders like my old house but their entire setup is a lot better. Their cutting table is in the back with a lot of space for production. Their walk-in freezer is smaller but they make it work. Now that being said.,,,,,2907734886,Green Politics Lolâš¡ï¸ğŸ‘€ğŸ”¥â³,,PressHotSpot,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,replied_to,"@visionsoflucid I got scammed twice and I decided to let the world know that not all recommendations are real only few are legit. Thanks to @Ahmed_eth01 who work with the service as the only one that Recovered back my account back, I hope this help.",1247767838829338627,Ahmed_eth,.Crypto~ ğŸ“ˆğŸ“‰Ethereum .Nfts .Web2/web3 Developer / blockchain developer/nfts creator /lost crypto and nfts thatâ€™s my job ğŸ—£,Ahmed_eth01,2659730112,Fadhilah Nur A,Be Happy! \=D/  |68'17,fnuradilla,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,retweeted,RT @globaltimesnews: We must resolutely pursue a holistic approach to national security and promote national security in all areas and stagâ€¦,49616273,Global Times,"China's national English language newspaper, under the People's Daily. Apps: https://t.co/S9E7BpFVPI",globaltimesnews,1343974675219689472,Abdulrahman Abosife Ø¹Ø¨Ø¯Ø§Ù„Ø±Ø­Ù…Ù† Ø§Ø¨ÙˆØ³ÙŠÙ,Ù…Ø­Ù„Ù„ Ø³ÙŠØ§Ø³ÙŠ ÙˆØ§Ù‚ØªØµØ§Ø¯ÙŠ ÙˆØ§Ø¬ØªÙ…Ø§Ø¹ÙŠ,wj3Kdz8TXpfykRC,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,replied_to,@_Pammy_DS_ Yep.  Say it again.  Young ppl need this.,862875254338846721,ğ™‹ğ™–ğ™¢ğ™¢ğ™® âœ¨,"Day dreamer and night thinker. What's the meaning of it all? Â¯\_(ãƒ„)_/Â¯

â˜€ï¸â™‰ğŸŒ™â™ â‡¡ â™’ 333 111 777 âœ¨",_Pammy_DS_,1557222736035844096,T Real,True 2 me n U.,TeresaC08235712,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:46,,"ok basically the problem with my phone is that whenever I connect a charger, it'll work for a few days, it then stop working, like the charger will work on other devices but not my phone, use a another charger, works for a few days, then boom, my phone wont accept it, any help?",,,,,1573810562684932097,kidrorororo,depressed aspie internet goon,kidrorororo,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:46,quoted,Aphrodite did her work for her ğŸ› https://t.co/uSY3FJLhEy,886964986265747456,ğšğ¥ğ¥ğ®ğ«ğ ğ¥ğ¨ğ¯ğ,"ğ’ğ’ğ’“ğ’† ğ’‡ğ’ğ’“ ğ’šğ’ğ’– , ğ’ğ’†ğ’”ğ’” ğ’‡ğ’ğ’“ ğ’ğ’†. #ROSÃ‰ #ë¡œì œ",allurelove_rose,1533824635845849088,J,"Courage is what it takes to stand up and speak, it's also what it takes to sit down and listen.",bysbydety,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:46,retweeted,RT @daddycitaof: i work this sh*t like i grew it ğŸ¤ª https://t.co/BIHvpVFvw8,1328751155959087104,daddycita if ya nasty,"(they/them/daddy/mama) your auntieâ€™s favorite switch. ğŸŒˆ 18+ NSFW || no meetups, no dms (unless you wanna pay my bills) âœŒğŸ½ + ğŸ±",daddycitaof,1461223535565852672,Little Mairmaidâ™“DL LESBIAN,"BiğŸ‘©â€ğŸŒ¾, love gay, pegging, lesbiens, Threesome, side Chick for (woman + couple),mature women, trans, family incest....",blue_intuition,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:46,retweeted,RT @moisturizednerd: patriarchy and the porn industry ruined peopleâ€™s perception of intimacy. i work in labor and delivery and seeing fatheâ€¦,72163535,s ğŸ‡µğŸ‡·,viva el caribe libre |ğŸ‘©ğŸ½â€ğŸ”¬| leo| â˜­,moisturizednerd,1480469567172448256,"ğŸŒ» pretty, petty & proletariat â˜­","I tweet what I like & I like Black feminism, communism, complaining & being a hater. she/her (25).",_sinenhlanhla_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,replied_to,@TheGoldenRogue Jsjssjsj I figured if I made it more 'skin' toned itd work best uwu,3017843840,Jay Spirit,everyone calls me a teddy bear so I became one.,TheGoldenRogue,1481944376276578310,|ğŸ”Lewd TsuğŸ”| OF Pinned,"Couldnt wait to see your mommy~? so naughty~

Main- @tsukkinara

Tips More than appreciated ğŸ¥´

DM for sell menu",Tsuk_alt,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,,I need a deadline to complete my any work without it I just procrastinate.,,,,,841935483798212609,Ratnesh,"I accept bribes.
Who reads these anyways?",ratnesh03079,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,retweeted,RT @ComplexSneakers: .@SweetHandsPlant is boxing in boots inspired by the â€œFreddy Kruegerâ€ Nike SB Dunks. Work by @TheShoeSurgeon. #WilderHâ€¦,39440317,TheShoeSurgeon,"Dominic Chambrone, creator + maker",TheShoeSurgeon,3318852168,ğŸ˜‚AyeJayğŸ‘‘,â€œcelebrate every day like a Birthdayâ€          ğŸ¥Youtuber -@KingdavisNC ||,KingDavisNC,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:46,retweeted,RT @_CoachJmac: LOVE these Fellas!! They Grit they teeth and just WORK!! Great Team Battle tonight! #6-0 ğŸ¸ğŸ˜ˆğŸ¦ https://t.co/QAeMWbHqAL,4763681113,JaMarkus McFarlandğŸ¦ğŸ˜¤,TCU Defensive Line Coach |  #DFWBig12Team #GoFrogs,_CoachJmac,785565246312284160,Coach Bone,Monroe College Defensive Line Coach #JuCoProduct,coachbone_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:46,,"SHOUT to My Boi @FrostyDeGoat  he a Legand Congrats on a 1,000Twitch Subs man you deserve it with how hard you work at your job and still Managing to have a banger stream with a W Community man ur amazing Stay Blessed Plz never Change KingğŸ’œğŸ‘‘ Congrats Again Love ya BroskiğŸ’ªğŸ’œ",794386761547939840,FrostyTvz,24| Competitive player| |Frosty| Affiliated Streamer! #FrostyFam|,FrostyDeGoat,751147168543543296,#Rhino IE,"PROUD MEMBER OF : 
COD COMP: MAIN AR/SMG OBJ
TWITCH: X_Rhinoo_X
YOUTUBE: Rhino(Aerify Gaming)
iG: Rhinoo
Age: 22
Rhino",xRhinoox,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:46,retweeted,RT @tomonbebe6: Yunhyeong - LOL heâ€™s literally the perfect human. He knows how to balance himself so well with work and life. He takes theâ€¦,866397160035823616,Rie ~,,tomonbebe6,1363413699965247488,Bree,Just me,Bree09315097,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,retweeted,"RT @01Btsxarmy1: BTS only have ARMY,if not us then who will vote? ğŸ˜¢ Teamwork makes the dream work right? We still have time to take the leaâ€¦",1238783007881752576,ARMY VOTING TEAMâ·,AVT | Fanbase affiliated to BTSxARMY VOTING TEAM (@01btsxarmy) | Fan Account | @BTS_twt | turn on ğŸ”” for reminders,01Btsxarmy1,1172088944940310528,Canâ·`â¹ | JimtoberğŸ¥| Twicetober ğŸ’—,#ë°©íƒ„ì†Œë…„ë‹¨ + #íŠ¸ì™€ì´ìŠ¤ | fan account ğŸ­ğŸ’œ | apobangponeamillionğŸ’œğŸ’—,MySerendipty_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,retweeted,"RT @01Btsxarmy1: BTS only have ARMY,if not us then who will vote? ğŸ˜¢ Teamwork makes the dream work right? We still have time to take the leaâ€¦",1238783007881752576,ARMY VOTING TEAMâ·,AVT | Fanbase affiliated to BTSxARMY VOTING TEAM (@01btsxarmy) | Fan Account | @BTS_twt | turn on ğŸ”” for reminders,01Btsxarmy1,1276788857740996610,rinâ·(semi ia),"OTâ·||To lose your path,Is the way to find that path #BTS||Fan Account||Humanâ™¡ï¸mostly RTâ™¥ï¸",DarkandWild7_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:47,replied_to,@WolfOfWalletSt Thanks for your kind words my friend âœ¨ï¸,1564003978874077186,wolfofwalletst.eth ğŸº,Wandering around the Wild Wild West of web3 | Writing a thread everyday 8/90 | $1k to $10k crypto investing challenge (-$27),WolfOfWalletSt,1468443406250950656,Cj Z ğŸ¯,"Sharing ideas on Web3, NFT & Creator Mindset  ğŸ§µ  |  Mission to 50k friends ğŸ«‚  |  Building AI products at backstage ğŸŒ  |",cj_zZZz,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:46,,Check out our research work entitledâ€ Direct-Grown Helical-Shaped Tungsten-Oxide-Based Devices with Reconfigurable Selectivity for Memory Applications.â€ It is now released on  https://t.co/p2NRXACpj6 #mdpijlpea via @MDPIOpenAccess #NAU #semicondcutor #NorthernArizonaUniversity,251800979,MDPI,"A pioneer in scholarly, open access publishing, MDPI has supported academic communities since 1996.",MDPIOpenAccess,1226415124027625473,Ying-Chen Chen,"Assistant professor @NAU, research focus on semiconductor, memory and electronics",YingChenChen4,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:42,replied_to,@Jenene Thanks @Jenene - I know you have done a lot in the LC space in NZ and I really appreciate it. I wish I wasnâ€™t in this position but itâ€™s just the way it is.,15053649,Jenene Crossan,"The seas are wild all around me, but I am the beach, not the waves. Standing peaceful in chaos. Holding the courage to keep pursuing my true self. NgÄi Tahu",Jenene,1506693203159703552,Daniel Paul,I used to be a regular guy. Then I got #LongCovid. Now each day is a struggle to survive. #FBLC,GayKiwiDan,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:45,replied_to,"@Da1LoNelyStOneR Likewise. Great minds do think alike huh. :) Thank you! You do the same. IM OFF FOR NEXT 3 DAYS! Yah! 
(Honestly, Ill be over it by tomorrow, though and by day two I'll be ready go back to work shhhh! Don't tell anybody I work with though) https://t.co/G9F6bMZehM",934512128706465792,LiL' Miss No Name ğŸ¦‹,Healing yourself can be offensive to people who benefited from your brokenness. ğŸ’«ğŸ’—,Da1LoNelyStOneR,2153898474,I'll be ur Sunshine,"Patience is a virtue. The moon & sun learned long ago that, if each patiently waited its turn, they both have a chance to shine! For the 1st time I know what it",IllSunshine,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:46,replied_to,"labor-union activities to James Jesus Angleton, the CIA's counterintelligence chief, in order to undermine Communist influence in the international union movement and provide intelligence to the US government. He remained there until 1963 when he became director of the AFLâ€“CIO's",465193714,DCPetterson,"Newly retired. Still a novelist, software consultant, guitar, keyboards, esoteric religion, and weird stuff. Author of Lupa Bella and A Melancholy Humour.
I/me.",dcpetterson,1179464402791219206,David Cranmer Underdown,,DavidCranmerUn1,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:45,retweeted,RT @dcpetterson: The difference between group #1 and group #2 is that none of the ones in group #2 broke any laws. I guess you don't undersâ€¦,465193714,DCPetterson,"Newly retired. Still a novelist, software consultant, guitar, keyboards, esoteric religion, and weird stuff. Author of Lupa Bella and A Melancholy Humour.
I/me.",dcpetterson,741052320989880320,THEE dr. emigre80ğŸŒ»ğŸŒ»ğŸŒ»ğŸŒ»ğŸŒ»,"history, politics, prog rock. goodbye Kentucky, hello Colorado!

everyone has a story. here's mine: https://t.co/5LReAMfUvKâ€¦",emigre80,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:45,replied_to,@Maggarooo we miss you so @Maggarooo https://t.co/h1vrmLDZlh,1021204587154268161,ğŸ¾MaggieğŸ¾ğŸŒˆğŸ˜‡,"Iâ€™m a sweet, goofy lab mix. I love belly rubs, car rides, and pretty flowers. My best friend is a big squeaky chicken. Also, sometimes my lip gets stuck.",Maggarooo,800349914,Kim A Flick MIM,Entrepreneur Advocate |  Social Enterprise Devotee | Volunteer | Animal Rescuer | Support the Dismantling of Systemic Racism | Carpe Diem for Greater Good,mimkimpdx,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:45,replied_to,"@AmxAmxahmed1 You have amazing work.
Feature it on @globalnft02",1488033991869734920,NFT VISION,"On a mission to empower the digital creators ğŸ¤.
Selling out NFT projects ğŸ’¸.
Supporting NFT artists @wildsportsbets
DM for inquiries and paid promotions ğŸ“©.",Globalnft02,1574368199139004416,Elijah,,Elijah95743018,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:45,quoted,What!??! The company that has been shit on constantly by staff thatâ€™s left it has a toxic work environment? Iâ€™m absolutely shocked. https://t.co/RwRziUJCLh,799702068,Kdin Jenzen,Twitch's Winter Werewolf #ENVTuber | Icon by @HeiressZiodyne | #VoiceActor #RWBYIQ #GenshinImpact | Rep: @CESDTalent | ğŸ³ï¸â€âš§ï¸ She/They | ğŸ“§ JenzenKdin@gmail.com,KdinJenzen,1581497832283971584,FuckRoosterTeeth,,FuckRTandAH,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:44,retweeted,"RT @01Btsxarmy1: BTS only have ARMY,if not us then who will vote? ğŸ˜¢ Teamwork makes the dream work right? We still have time to take the leaâ€¦",1238783007881752576,ARMY VOTING TEAMâ·,AVT | Fanbase affiliated to BTSxARMY VOTING TEAM (@01btsxarmy) | Fan Account | @BTS_twt | turn on ğŸ”” for reminders,01Btsxarmy1,1301248765311950848,Terssâ·,BTSğŸ’œ,losb7j,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:44,replied_to,"@Bravo_irl Would get off work, go to mcds, get a 40 piece two large fry. Eat 20 and both fries, then refrigerate the leftover 20 to eat for breakfast",1020017158829629446,OUFZ | Bravo @ the Studio,Atlanta film director | 20 | ğŸ‡¨ğŸ‡· pura vida ğŸ‡§ğŸ‡´ | priv @bravoatnight,Bravo_irl,3392283856,Mason,"co-creator of @whirlpoolcomics |
old/personal acc: @MildlyPersonal | inquiries: mildlymildyt@gmail.com",MildlyMildtv,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:44,retweeted,RT @AngelPhatass: Naked at work ğŸ«£ https://t.co/IoH2aXD5Ch,1097171421544046594,Ruâ›…ï¸ â™¡,18+ only â™¡ 26 â™¡ latina milf â™¡ ur virtual girlfriend â™¡ subscribe to chat w me â™¡ no snap â™¡ partnered/solo drÃ¶pbÃ¶xes & solo Ã¶nlyfanz only,AngelPhatass,1129246811074506752,YHNLurrono,I love nudity ğŸ˜ğŸ˜,damnshefineasl,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:44,replied_to,"@MagicEden You should think about how to don't list scam, don't deploy funcionalities about royalties..  waste your develop team time making utilities things! Your role in this market is just list NFT and get money for each sell, don't lost your focus, or will die for other mktplace.",1433121559057559555,Magic Eden ğŸª„,"The hottest cross chain NFT platform on SOL / ETH 
Bae: @coralcubenft  Son: @TheMagicDAO",MagicEden,201240417,mddcrypto,,bdias1990,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:45,retweeted,RT @PO_GrassRootM: BREAKING: Two INEC staff are held in police custody for doing their work in IMO State as we speak. INEC staff are underâ€¦,1344387565777014786,Peter Obi Grassroots Mobilization.,This The Official Page For H.E @PeterObi Grassroots Mobilization 2023 Movement We Operate At The Grassroots Levels As Well As Online And Offline.,PO_GrassRootM,1554911859823738880,Testimony ihechiluru,"*God*
*Family*
*Industrial Chemist*
*Relationship*
*Chelsea fan*",TIhechiluru,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:43,retweeted,"RT @UKandEU: ğŸ“ˆ ""The public is now much more likely to associate migration with economic health than decline: 53% believe that migrantsâ€™ skiâ€¦",2999447739,UK in a Changing Europe,An award-winning academic thinktank. We are the authoritative source for independent research on UK-EU relations. RTs not endorsements.,UKandEU,63551269,Robot ArchieğŸ‡ªğŸ‡ºğŸ’™,If you think you understand something then you're probably not standing far enough away from it.,RobotArchie,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:43,retweeted,"RT @AbhishBanerj: A ""journalist"" from India is currently being trained as a lobbyist in USA on some kind of crony fellowship

To understandâ€¦",797673785268715521,Abhishek,"Author, columnist. Views personal, Columns @Opindia_com  @CNNNews18 @firstpost",AbhishBanerj,1378328622763667465,o_hell_o,,9K0P7ufRM4kZJgF,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:43,retweeted,"RT @01Btsxarmy1: BTS only have ARMY,if not us then who will vote? ğŸ˜¢ Teamwork makes the dream work right? We still have time to take the leaâ€¦",1238783007881752576,ARMY VOTING TEAMâ·,AVT | Fanbase affiliated to BTSxARMY VOTING TEAM (@01btsxarmy) | Fan Account | @BTS_twt | turn on ğŸ”” for reminders,01Btsxarmy1,1572027369187344387,Lolje,,Lolje12Lolje,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:43,quoted,So true the critical importance of workplaces responding to #dv Human services workforce have high numbers of workers with lived experience @safer_families @Kate_Jenkins_ @Kate_FitzGibbon https://t.co/3EatyyHE3n,133088682,Safe and Equal,Safe and Equal (formerly DV Vic and DVRCV) is the peak body for specialist family violence services in Victoria.,safe_and_equal,981860922,Cathy Humphreys,"#domesticviolence #childabuse #vaw #dfv
@unimelb.edu.au @unimelbMDHS",ProfCHumphreys,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:42,retweeted,RT @MimiVixx: Thanks so much for stopping by tonight me stream! Passed on the love to IronHide154. I cannot express my appreciation for youâ€¦,921490407304974336,Mimi_Vixx,"Heyo, everyone. Iâ€™m an aspiring artist, gamer, and variety streamer. Nice to meet you!",MimiVixx,1321337662381395968,Lil Tacos,Small streamer on Twitch ğŸŒ® main game is APEX,ItsLilTacos,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:43,quoted,What a toxic and vile thread. Successful marriages require hard work &amp; sacrifice ... things people like Joanna clearly aren't/weren't willing to do https://t.co/H2hrO12HAW,312102273,joanna schroeder,"Writer, editor, media critic focused on gender & parenting. Mom of three. Famously unfunny. Bylines: NYT, Vox, etc., coauthor of WSC toolkit in pinned tweet.",iproposethis,1519556943907463170,Anti-Squish ğŸ‡ºğŸ‡¸,Beep/bop/boop | Rom 5:8 | Conservative 1A/2A Patriot | Hubby & father | DWphile + LOTR HP + â˜•ï¸ ğŸº ğŸ¥ƒ  | Don't underestimate Joe's ability to f*** things up,slashapu81,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:42,retweeted,"RT @dailytre4sure: Mashiho and yedam trained the longest, they work hard for years to achieve their dreams. It's not like they went on hiatâ€¦",1058712586793807872,ysa ğŸ¤™ğŸ» | STREAM HELLO! âœ¨,this account is dedicated for my solace and everything. ğŸ«¶ @treasuremembers YG STAN | ğŸ†”,dailytre4sure,1337076278160097281,trish ğŸ‡µğŸ‡­,multi | stan & personal,treasurestrsr,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:42,retweeted,"RT @williambowerman: Happy @BLACKPINK day. 
Had the great pleasure of composing and producing the intro music, all act interludes, solo intâ€¦",1273850774380883975,BLACKPINKOFFICIAL,BLÎ›Æ†KPIĞ˜K,BLACKPINK,1527696690748194817,jeroo,,byreneth,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:42,replied_to,@TrustInSteven @LakeShowYo do you not understand how cycles work ? Tyson fury exhibits clear signs of PED use little kiddy sorry for ruining your dreams of the gypsy kingâ€¦ He popped for nandrolone multiple times in his past he lost his credibility and had to leave boxing cause of itâ€¦,3177285932,LakeShowYo,"Featured on ESPN, TNT, Bleacher Report, and more. Merch ğŸ‘‡",LakeShowYo,1886715914,DxNolimit3.0,,DxNolimit30,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:43,retweeted,"RT @jk_rowling: I'll never know anyone remotely like Robbie again. He was an incredible talent, a complete one off, and I was beyond fortunâ€¦",62513246,J.K. Rowling,Writer sometimes known as Robert Galbraith,jk_rowling,1305749750025658369,Huiyi,,Hyi_01,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:42,replied_to,"@pxsimonz @TomPark1n Typical Collie, so grumpy when they're left alone all day. Needs some work to do or maybe a walk? https://t.co/de3njZHIDe",1964734532,Tom Parkin,Columnist and commentator with a bluntly social democratic point of view,TomPark1n,1271180314140749824,Marshall Tindall,"Hi! Iâ€™m probably off somewhere learning a new instrument or playing video games. ATA member/teacher, but my opinions and statements are my own. He/him.",marshtindall,2022-10-16,2022-10-16 04:30:00,04:38:31
