datetime,tweet_type,tweet_text,og_author_id,og_author_name,og_author_desc,og_author_username,tweet_author_id,tweet_author_name,tweet_author_desc,tweet_author_username,date,rounded_datetime,time
2022-10-16 04:38:42,replied_to,@nrnmarie No worriessssssss babuuuuu! I hope school will burn- i mean ease up for youuu soonnnnğŸ’™ğŸ’™ğŸ’™ hope you get enough rest and stay hydrated marieeeeee,1252778435455246336,Marie ğŸŠ,local moldy orange | artist | 20+ | Hive ğŸµï¸ | married to @maximuz00 ğŸğŸŠ | 2434 ENã€ğŸ–‹ï¸ âœ§ ğŸ•Šï¸ğŸ âœ§ ğŸ”®ğŸŒŒã€‘| business âœ‰ï¸: nrnmarie0@gmail.com,nrnmarie,1513040073142378503,TsukiSuna ğŸ–‹ï¸,"I'm 25
This acc will have random stuff but mostly me simping over a certain blue  novelist Ike Gooseland, hjonk.
i might repost 18+ stuff.",TsukiSuna21,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:42,replied_to,"@KathleenGanley You can't unite if you keep putting people in different categories............. Real people know what's right and wrong and don't need to be told by politicians. Leadership, action and results will give us the answers. Don't wast time stating the obvious. DO SOMETHING! #work",3255042949,Kathleen Ganley,MLA for Calgary-Mountain View on @RachelNotleyâ€™s Team - Energy critic,KathleenGanley,2998837716,Senseless Live,Live deep house / electronic act  focusing on underground dance music with Live elements! http://t.co/gvTlKwt67K https://t.co/FUHgrKVhRV,SenselessLive,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:41,retweeted,"RT @Parvati46292737: Calm Your Mind with 
#AsharamjiBapuQuotes these quotes work as 
Daily Dose in our life
Thoughts of Sant Shri Asharamjiâ€¦",1554679763888771072,Parvati,Teacher,Parvati46292737,1550365514278457344,Guru kripa,sadev sam aur prashan rahana ishwar ki sarvopari bhakti hai,JyotiKanha2101,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:42,replied_to,@aesify itâ€™s not that good the warp on the hand bugs me a lot but twixtor and hands never work well tgt for me ğŸ’€ğŸ˜­ IDK i donâ€™t think i do anything specialâ€¦ i change image prep to contrast and warping to inverse + smart blend..? other than that itâ€™s pretty standard i feelâ€¦,1422606042052145155,â˜†,,aesify,1449203943687348229,ğŸŒ«,karina over everything | edits in moments,vonsre,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:41,replied_to,"@AtelierRann People are going with the mentality of someone do a bad thing then we should hurt everyone that works on that.

Platinum should be more respectful to her for sure, but she is actively damaging (potentially) the work of many people that had nothing to do with that decision.",920336946441981953,Atelier Rann~ #Bayonetta3,"Mostly this account is to post my own gaming screenshots.
I like what I like.
#Jrpgs
ğŸ‡¬ğŸ‡§ğŸ‡ªğŸ‡ºğŸ‡ªğŸ‡¸ğŸ³ï¸â€ğŸŒˆ",AtelierRann,67779955,Oscar Granda,Hola,soragranda,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:42,replied_to,"@LuffySoldier888 @Zane_NFTs_Web3 You have amazing work.
Feature it on @globalnft02",1488033991869734920,NFT VISION,"On a mission to empower the digital creators ğŸ¤.
Selling out NFT projects ğŸ’¸.
Supporting NFT artists @wildsportsbets
DM for inquiries and paid promotions ğŸ“©.",Globalnft02,1574368199139004416,Elijah,,Elijah95743018,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:41,retweeted,"RT @HusseinMohamedg: Mr President @WilliamsRuto, Iâ€™m grateful &amp; humbled by the honour you have bestowed upon me to serve as StateHouse Spokâ€¦",333935142,"William Samoei Ruto, PhD",President of The Republic of Kenya.,WilliamsRuto,1728312060,Nick Kamencu,"Child of God,
Eng at Abbey Construction co. ltd,
Direction is more important than Speed, âœŒ Proudly ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª @Liverpool. William Ruto Diehard.",nick_kamencu,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:40,quoted,"Her long curly strawberry blonde hair bounced as she walked along with him. A hand coming up to their hair and scratching her scalp then their opposite arm.

 â€œ you really think itâ€™ll work for a big dog like me? Am I required to be bathed by you?â€ https://t.co/KbMejZwXZ3",1299533449598914563,â€ â€ Â­ğğğ–ğˆğ„.,â €â €â € â €â €â € â €â €â € â €â €â € â €â €â € â €â €â € â €â €â € â €â €â € â €â €â €,plutopolis,1550915141839069188,XANDER,â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â € â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €â €,PIPEZIS,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:40,retweeted,"RT @AFinnstark: Hi #PortfolioDay, i'm Anato and i paint fantasy stuff, i work for Magic The Gathering and many other clients ! https://t.coâ€¦",1084729783337041920,Anato Finnstark ğ’‰­ Official,Illustrator ( mtg artist ),AFinnstark,1025614261580648448,Dan,INFP-T guy who RTs too much. I love heavy metal & videogames. Sometimes I write. 18+ Only. Pfp is my OC Mesa drawn by @Sonicopi_. Banner by @JoeLongBalls.,HEARTISBLAZING,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:38,retweeted,"RT @Nibellion: Ex-Bayonetta voice Hellena Taylor says she was offered $4000 for her work in Bayonetta 3, leading to her dropping out of theâ€¦",591672691,Nibel,Tweeting about videogames and more,Nibellion,1367135897691512841,NEWX7,,NEWX71,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:40,replied_to,"@Etobicoreps @awudrick Lies. Emergency services could get through. Protestor liason Tom Marazzo, worked closely with police to ensure that there was a lone open at all times. &amp; you would know about 911, because I guess you work for them right? Uber eats was working just fine as receipts prove this.",16434993,Aaron Wudrick ğŸ‡¨ğŸ‡¦,"Director, Domestic Policy Program @MLInstitute",awudrick,1485487618657636355,Joanne Soullie,retired teacher,bytheappletree,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:40,replied_to,"Two questions motivated us: (1) how come structures of full-length apo-sigma70 are not available (to the best of our knowledge), despite the myriad of RNAP-bound sigma-70 structures in the PDB? (2) what in apo-sigma70's structure inhibits its high affinity DNA binding?",1355224137690734597,Taylor Swift Updates ğŸ•°,Fan account dedicated to Honorary Doctorate Degree recipient Taylor Swift. Here to provide fans with updates on the 11x Grammy award-winning singer-songwriter,swifferupdates,706744421224546305,EitanLernerLab,"Researcher, Surfer

Fascinated by the structural dynamics of biomacromolecules and its potential importance in biological function

Opinions are my own",eitan_lerner,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:41,retweeted,"RT @swifferupdates: Swifties! Reply below with your #AMAs Artist of the Year votes - the results are very close so far, letâ€™s work to extenâ€¦",1355224137690734597,Taylor Swift Updates ğŸ•°,Fan account dedicated to Honorary Doctorate Degree recipient Taylor Swift. Here to provide fans with updates on the 11x Grammy award-winning singer-songwriter,swifferupdates,1560172258269638657,TrÆ°Æ¡ng Quang Triá»u,"you drew stars around my scars, but now I'm bleeding.",qngtrr,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:40,replied_to,@Ms_MMMJ At 7pm I've changed from my work pjs into my evening pjs and comfortable on the couch with dinner. https://t.co/xOk1Ejj6Vu,558773626,âš–ï¸ ğŸ’›ğŸTHEE Most Passionate TwistğŸ‡±ğŸ‡¨ğŸ‡ºğŸ‡¸,"June 24, 2022 Never forget ww. 
 ğŸ—³ï¸  
No tolerance for your bullshit.
Voting blue in a red state.
If my tweets make you mad, that's a you problem Puddin'.",Ms_MMMJ,1405638010331275265,Little Italy FotografiağŸ“·,"#BidenHarris, ClemsonğŸ§¡ğŸ¤ Biochemist,Travel,Food,PhotographyğŸ“·, #blacklivesmatter #VoteBlue
#ElectionsMatter
https://t.co/U3e57aeFVd",LittleItalyPics,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:41,retweeted,"RT @kuriathan: Full character model of Seuraka's Varjulus. Always a pleasure to work on MonHun content, kind of a comfort zone at this poinâ€¦",1122153300940480513,Kuriathan,"Aspiring 3D artist | General anthro character art, some size trash | Won't post NSFW, but might fave some. | Pfp by: @astrobelisk | (Comms currently closed)",kuriathan,192344801,"I just like your paws, ok?","Tabletop Host, Manager, Bird. Shamelessly thirsty yet civil, Intolerant of Intolerance. ğŸ”",Tinytig,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:40,replied_to,@emssniperjay Man you know who Iâ€™m waiting to see!!,1319508226350714881,jay ğŸ¸ğŸ’•,long live keal ğŸ’”.. corinthians 5:7ğŸ™ğŸ¿ #ksqaud4L ğŸ¯ 2 chronicles 7:14 â­,emssniperjay,1207145863593832449,RC3ğŸ„ğŸ¾â€â™‚ï¸,Defense back at kean University IG:iamroycrawford,iamroycrawford6,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:40,retweeted,"RT @williambowerman: Happy @BLACKPINK day. 
Had the great pleasure of composing and producing the intro music, all act interludes, solo intâ€¦",1273850774380883975,BLACKPINKOFFICIAL,BLÎ›Æ†KPIĞ˜K,BLACKPINK,924543889393848320,KwonYan,"-gamer, a lover, and a kpoper-
A very proud YG ARTISTS stan! ğŸ¤™ğŸ¤™ğŸ¤™",KwonYanie,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:39,,"HEY! Why aren't you working? We both know you're behind on 27 exams! What's holding you back? Stress, huh? Try taking a walk or  taking deep breaths. If that doesn't work click here for some more tips: https://t.co/cba1ENUNs5 https://t.co/e4q2G6TFrN",,,,,1448090344789250055,Semi-Sympathetic College Motivation Bot,Hi! I'm a semi-sympathetic bot created to motivate college students to catch up on their workload.,BotSemiSympath,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:39,retweeted,RT @jrjresq: im going to work in 15 minutes can yall take care of him and make sure his clothes stay on https://t.co/EXZopi1Iua,1295048768958734350,joonya,"28 

bad art do not look

pfp by @slowmilanesa
banner by @grapeschitz",jrjresq,1460274518749233153,Clykos,Hi I'm Clykos or You Can Call Me Cly | He/Him | Bi | 18 | Multifandom | SFW but Might Retweet suggestive stuff,Clykos_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:39,retweeted,RT @JerronK_: This what happened to my manz at work today. Yo please listen to this ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ no bro https://t.co/24WrCe9fFc,772184387530227712,JK,4DBğŸ’°ğŸ–¤|,JerronK_,2954567587,scam newton ğŸ’³,im just here to lie & laugh,Indigoiiism,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:37,retweeted,"RT @PbsKidsArchives: Here are sneak peaks for TWO NEW PBS Kids shows, Work It Out Wombats and Mashpolis (or maybe it's going to be known asâ€¦",1541586272262803457,PBS Kids Archives,"A project finding every PBS Kids content and schedule. Not associated with PBS Kids nor PBS.
DISCORD SERVER: https://t.co/Rg9C7OGn2Q",PbsKidsArchives,881705616598646784,WM Gi industries production,I like trains and trash trucksğŸš‚ğŸš†ğŸ›¤ï¸ğŸš›,Sheldon22774120,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:39,replied_to,"@offroadranger6 @ajtourville If you can drive 5 hours straight, and save+x the cost of entire rig on fuel ... What if you bought 2-3 rigs, and station them 300-400 miles apart, and just swap trailers every 5 hours ... Might still work out ahead ğŸ¤£",874776246592430080,ALEX,Physics engineer here for the progress of disruptive innovations and ventures.,ajtourville,28315901,ğŸ§Š Brant Wedel,,bitbased,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:39,replied_to,@ChipsNBeanDip Whhaaa Hugh thank you so much againn!!! cant wait to work on Hugh's other emotes &gt;.&lt;,1547623747426742272,totallynothugh | ENVtuber,ENVTuber | He/Him | Twitch Affiliate,ChipsNBeanDip,1378470068070215684,ãƒŸãƒ¢ MIKUMONAA | commission open,"Mambabarang na Manika (Witch Doll) VTuber | ğŸ‡µğŸ‡­ | 

ğŸ’@kuharaa_
â˜† Commss (Open) Info https://t.co/92TskKH31a
â˜† Art Tag : #MikumonART
ãƒãƒ: @/NanasPena",mikumonaa,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:39,,#humblethoughts my friends and I are the most humble ppl ever! We love to dress and drink well! We work 9 days a week! #workhardplayhard oh yeah today is #sweetestday for Ohio &amp;  Michigan! No Bud Light for us!,,,,,1229148411355713536,GALAGirl,"not left not right common sense independent,against all vaccines Always dress your best bc you dont know when u will run into your enemy #bitcoin #GALA #XLM",Sourine3,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:39,retweeted,"RT @HusseinMohamedg: Mr President @WilliamsRuto, Iâ€™m grateful &amp; humbled by the honour you have bestowed upon me to serve as StateHouse Spokâ€¦",333935142,"William Samoei Ruto, PhD",President of The Republic of Kenya.,WilliamsRuto,1105089913643548673,purityğŸŒ¬,"ğŸ‡°ğŸ‡ªkenyan
Entrepreneur. make your kitchen  orders with me. doorstep deliveries",itspurity12,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:39,retweeted,"RT @01Btsxarmy1: BTS only have ARMY,if not us then who will vote? ğŸ˜¢ Teamwork makes the dream work right? We still have time to take the leaâ€¦",1238783007881752576,ARMY VOTING TEAMâ·,AVT | Fanbase affiliated to BTSxARMY VOTING TEAM (@01btsxarmy) | Fan Account | @BTS_twt | turn on ğŸ”” for reminders,01Btsxarmy1,3477320354,Elsamd23,"Housewife, phlebotomist, doctor of medicine, baby BTS army, Jimin(bias)",ApostolElsa,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:39,replied_to,@StockLizardKing I've just sent you my work which I've done for NFT projects.,1254968862120062983,lizard,building the future on @solana | founder {redactedâœ£} | core team @TheDegenU,StockLizardKing,2289709814,John ğŸ¤™ğŸ¿,"Graphics Designer/Animator/Web Developer/Trader/Gamer
Discord:Designerboyjohn#8898
Comms Open!!

Works at @Asolutionsofcl",Designerboyjohn,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:39,replied_to,"@Unclecornpop @GmanPoker Clout or fame? I could care less lol, the fact that you have nothing better in life to do than dick ride garret all day on Twitter is depressing ğŸ¤¡ğŸ¤¡ğŸ¤£ğŸ¤£",2249443700,Garrett Adelstein,Joke of a poker player. Run too hot for it to matter.,GmanPoker,1075023895856537600,"PaperB,000,000,000y",poker,paperb00000000y,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:39,,"Blob's kit is really starting to feel bad now

Main weapon feels better than it was in 2, but my God the kit

So either I keep using blob, or I work towards bringing special spam back into s3 so it becomes strong enough to knock the stuff blob struggles against out of the meta",,,,,1025791358458585088,Hydra_,19 y/old #ActuallyAutistic /Any Pronoun is fine/Comp Bloblobber player/pfp by @krasswithac,Hydra_zard,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:39,replied_to,"@MMCrypto Dont missed this gems  @Proofofdegenbsc  next #100xGems 
Strong comunity here and based dev !!
chart : https://t.co/qZ4diJJxHD
website : https://t.co/nkw5XSi7Ot
Tg : https://t.co/OLH1E7KovJ

#ProofOfDegen #POD #BNB2 https://t.co/4z0HE9FFst",1579999824107122693,BNB2.0,"A Layer 1 BEP-20-based Proof of Work blockchain. More secure, more uptime, more transactions. Welcome to PODchain.

Not affiliated with ETH2.0

TG: https://t.co/vXsYRULHcV",Proofofdegenbsc,1534013556437397507,VinSmoke,.....,VinSmoke172,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:36,retweeted,"RT @BigBossVette: The older I get the more I realize that everything really is that deep. The people you confide in, trust, date, become frâ€¦",1179784993150836736,Vette,Booking : bigbossvettebooking@gmail.com â€¢ IM A MFCKING RAPPER ğŸ—£,BigBossVette,1041838335927443456,Shanyia.,blessed,shanyiab_,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:37,quoted,This is hilarious because they think Taylor gave Karlie a career when Taylor literally said she loved her for her work before she even met her lol https://t.co/c7Ia53IrJY https://t.co/nBVC8jp9aO,2362804241,taylor,I wish to know the fatal flaw that makes you long to be magnificently cursed.,sassygayroot,887552422620667904,isa ğŸŒ¼ğŸŒ,joe alwyn hot and sexy and talented and grammy award winning truthfully not rigged and lied about and musical genius and my one exception and can hit at anytime,third_polaroid,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:36,replied_to,@_mmoonay You are hilarious ğŸ˜‚,801262365618618368,CinÃ©skank,pretzel hoarder & croc supporter. ğŸ’…ğŸ¾I rant/make films ğŸ¤·ğŸ¾â€â™€ï¸,_mmoonay,181868005,mocha & melancholy,America's Next Top Brooder | 26 | Traveler | Writer | Crab Leg Controller | Comedic Cynical Contrarian | Minder of my own business,RogueMoreaux,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:36,retweeted,RT @NoOneUnscripted: @RonFilipkowski I'm sorry. This is an International Mr. Leather ad. He went to a gay leather store for that garb. I knâ€¦,1298372735383605249,Ron Filipkowski ğŸ‡ºğŸ‡¦,"Attorney, Marine, Triathlete, Historian. Fmr Fed Prosecutor & Repub; now Defense Att & Democrat. Track & Report on the Right-Wing. Seen on BBC, CNN, MSNBC, CBS",RonFilipkowski,1483314709,OmiğŸ‡ºğŸ‡¦ğŸŒ»,Proud Antifa. Black Lives Matter. Indigenous Rights. Anti-racism. Anti-fascist traitors stealing shit. Pro-science. Sober 11/9/16. Be kind. NO DMs please.,Pagooters,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:37,retweeted,RT @_cnnnr: new texture work https://t.co/RComj8VS0D,4165680558,cnnnr,https://t.co/UFMArTPuGo + @shillrxyz,_cnnnr,1478319825361375234,pinkapewife.eth/tezğŸ•ŠğŸ™,pocketful of jpegs ğŸŒ¸ share art ğŸ–¼ğŸ¶ğŸ¨ğŸ“·ğŸ­âœï¸ banner x @rata_yonqui ğŸ”¥âš”ğŸ· galleries: https://t.co/dgYNDjMeia,pinkapewife,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:36,replied_to,@argueztech @SamoFamCreative @alanefuller Linux is the king of tinkerability for sure.,28067607,Alan Fuller,"#WordPress plugin owner and developer @fullworkshq and weekend sail racer, pandemics permitting",alanefuller,1225690793580486657,Jovan Cicmil,"Author of: The Unstoppable Freelancer â¡ï¸ https://t.co/uFH7mADUst

Freelancer since 2011. Writer since 2019. Built & sold a company once.",CicmilJovan,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:36,replied_to,"@Art0fLife_ No Iâ€™ve learned all my lessons frm him, He just keeps popping up on me and wonâ€™t let go, Doing spells work trying to destroy my life, Bcuz I refuse to go back to him.",1423201808202309634,Art of Life ğŸ¦‹,"Actionable insights on Life, Mastering your Mind and Becoming your best self.",Art0fLife_,1549005655012364288,DeeDee,,DeeDee3dh,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:36,retweeted,"RT @Artspam_: A render i had lying around ;x 

if you like my work gib retweet https://t.co/Km6yzjVFSj",1020831062912618496,Artspam,High caliber degenerate. Abandon all your hope in humanity and obtain a new weird kink.,Artspam_,1497456367266795523,notreallythebest,coming soon..,menotbestboy,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:35,retweeted,RT @LTCavBand: Busy week with great work and fun at @LakeTravisHS with the @LTCavBand https://t.co/U2jsAyp3oX,767195723163013120,LT High School,"We are the Cavalier Nation with a focus on producing excellence in academics, fine arts and athletics.",LakeTravisHS,617164238,Chris Ford,,cfjazie,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:35,quoted,do i take itğŸ’€ https://t.co/9wKtVBXEcn,1242799225928327168,GiuseppeduroğŸ‡®ğŸ‡¹+ğŸ”,https://t.co/Cehfg8rDCM qui e vedrai di piÃ¹ tutti i miei video completi reali e eccitanti e goderai tantissimo ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ‡®ğŸ‡¹,Giuseppeduro4,1581064604070957056,auds,elvis and austin enthusiast | she/her | also @cherrysswift,jailhousebutler,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:34,retweeted,RT @Giuseppeduro4: ğŸ‡¬ğŸ‡§my boyfriend retires from work with a bad desire to fuck me like a slut in the proviso our friend arrived and they fucâ€¦,1242799225928327168,GiuseppeduroğŸ‡®ğŸ‡¹+ğŸ”,https://t.co/Cehfg8rDCM qui e vedrai di piÃ¹ tutti i miei video completi reali e eccitanti e goderai tantissimo ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ‡®ğŸ‡¹,Giuseppeduro4,1546684748315115520,Robert Vasteros teran,,VasterosTeran,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:35,replied_to,"@ryankumarnft @aeyakovenko @armaniferrante That would mean anytime the NFT is moved, the royalty must be paid, correct?",276810355,Armani ONE ğŸ’,"Co-founder @0xCoral. Building @xNFT_Backpack @anchorlang @wao_gg.

&mut self",armaniferrante,121616178,NINETâ“¨S (33.3%),Your average collector. Building @degenpicksXYZ with the best. FIWB.,NinetiesNFT,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:34,replied_to,"by holding your strata token you get half the royalties.

by staking your strata token you get your proportional share of the other half.

The gist is that the hodlers should be the goddamn revenue machine. If you work the math there will be tiny inefficiencies in NFT prices

/x",727338733423464448,Respectful Memes ğŸƒ,#1 Source of Memes to show your Grandma!,RespectfulMemes,1534899723009769473,"jar dunnnnnnnn (cupcake, ğŸ§)",a bio lives here,progenit00r,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:34,quoted,Me = ğŸ’€ (I work 2nd shift) https://t.co/JILYGoLPQV,727338733423464448,Respectful Memes ğŸƒ,#1 Source of Memes to show your Grandma!,RespectfulMemes,3386574460,â˜½ JD â˜¾,"Tales and dreams are the shadow-truths that will endure when mere facts are dust and ashes, and forgot. ~Morpheus, The Sandman #19: A Midsummer Night's Dream",flackjd,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:34,retweeted,RT @dannyt67640496: @DanielsonKassa1 @PowerUSAID She is concocting something. Getachew was saying â€œwe need to give them something to work oâ€¦,1382337056412733443,Samantha Power,"Declan and RÃ­an's mom, ğŸ‡®ğŸ‡ª Immigrant, married to @CassSunstein, @USAID Administrator. Tackling COVID, climate change, corruption, humanitarian crises & more.",PowerUSAID,1556758631693144066,áˆ…á‹á‰¢ áŠ¥áŠ•á‹°áˆ­á‰³ á‹­áˆµá‹•áˆ­!!!,,Selamaw17003537,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:34,retweeted,"RT @YetAnthrStudent: The worst slanders against the Prophet ï·º are not cartoons and non-muslim attacks, it's the work of early transmittersâ€¦",1521556970708385800,Yet Another Student,"ğŸ§”â€â™‚ï¸Hadith nerd. Building an opensource graph database of hadiths to analyze their isnads. ğŸ•¸ Follow the data not the ""scholars""",YetAnthrStudent,1557569299430182912,i hate it here,Leave me alome,imsotiredman123,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:33,replied_to,@ivantoney24 Thatâ€™s terrible. All fans need to work together to end this crap.,1916815644,Ivan Toney,,ivantoney24,461875282,Jonathan Sarich,,JonathanSarich,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:31,replied_to,"@GuitarsBongos LOL, it's okay. All words work. Plus complicit, which I think they are.",1124398711,Guitars and Bongos,"Record Label. Charlie Megira, Greg Ashley, Dancer, Sir Lord Von Raven, Naked Beast (Johnny Strike, Hank Rank and Joey Swails of CRIME)",GuitarsBongos,1291675508703453184,THEE Zenkus Watch,"Monitoring the Twitter activity of Adjunct Lecturer Anthony Zenkus and other various dirtbag fash ""leftists.""",ZenkusWatch,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:32,,"Tell HN: Take care of yourselves this week https://t.co/uDfHQMvqjO 
2
I think we often forget to prioritize ourselves outside of our work and family commitments. This week, try being more selfish than usual. Say no more often than you normally would. Make an impulse buy. And soâ€¦",,,,,23367384,Keith Nelson,"Vistem Solutions, Inc. - Principal; Community Activist https://t.co/MC69JcQrrS",knelsonvsi,2022-10-16,2022-10-16 04:30:00,04:38:31
2022-10-16 04:38:31,retweeted,RT @moisturizednerd: patriarchy and the porn industry ruined peopleâ€™s perception of intimacy. i work in labor and delivery and seeing fatheâ€¦,72163535,s ğŸ‡µğŸ‡·,viva el caribe libre |ğŸ‘©ğŸ½â€ğŸ”¬| leo| â˜­,moisturizednerd,770266132473339904,BelÃ©n Chaparro,queen of a tragedy ğŸ‘‘,imbelencha,2022-10-16,2022-10-16 04:30:00,04:38:31
